ts_code,symbol,name,enname,aliases
3059.TW,3059.TW,華晶科,,
3060.TW,3060.TW,銘異,,
3062.TW,3062.TW,建漢,,
3090.TW,3090.TW,日電貿,,
3092.TW,3092.TW,鴻碩,,
3094.TW,3094.TW,聯傑,,
3130.TW,3130.TW,一零四,,
3135.TW,3135.TW,凌航,,
3138.TW,3138.TW,耀登,,
3149.TW,3149.TW,正達,,
3164.TW,3164.TW,景岳,,
3167.TW,3167.TW,大量,,
3168.TW,3168.TW,眾福科,,
3189.TW,3189.TW,景碩,,
3209.TW,3209.TW,全科,,
3229.TW,3229.TW,晟鈦,,
3231.TW,3231.TW,緯創,,
3257.TW,3257.TW,虹冠電,,
3266.TW,3266.TW,昇陽,,
3296.TW,3296.TW,勝德,,
3305.TW,3305.TW,昇貿,,
3308.TW,3308.TW,聯德,,
3311.TW,3311.TW,閎暉,,
3312.TW,3312.TW,弘憶股,,
3321.TW,3321.TW,同泰,,
3338.TW,3338.TW,泰碩,,
3346.TW,3346.TW,麗清,,
3356.TW,3356.TW,奇偶,,
3376.TW,3376.TW,新日興,,
3380.TW,3380.TW,明泰,,
3406.TW,3406.TW,玉晶光,,
3413.TW,3413.TW,京鼎,,
3416.TW,3416.TW,融程電,,
3419.TW,3419.TW,譁裕,,
3432.TW,3432.TW,台端,,
3437.TW,3437.TW,榮創,,
3443.TW,3443.TW,創意,,
3447.TW,3447.TW,展達,,
3450.TW,3450.TW,聯鈞,,
3481.TW,3481.TW,群創,,
3494.TW,3494.TW,誠研,,
3501.TW,3501.TW,維熹,,
3504.TW,3504.TW,揚明光,,
3515.TW,3515.TW,華擎,,
3518.TW,3518.TW,柏騰,,
3528.TW,3528.TW,安馳,,
3530.TW,3530.TW,晶相光,,
3532.TW,3532.TW,台勝科,,
3533.TW,3533.TW,嘉澤,,
3535.TW,3535.TW,晶彩科,,
3543.TW,3543.TW,州巧,,
3545.TW,3545.TW,敦泰,,
3550.TW,3550.TW,聯穎,,
3557.TW,3557.TW,嘉威,,
3563.TW,3563.TW,牧德,,
3576.TW,3576.TW,聯合再生,,
3583.TW,3583.TW,辛耘,,
3588.TW,3588.TW,通嘉,,
3591.TW,3591.TW,艾笛森,,
3592.TW,3592.TW,瑞鼎,,
3593.TW,3593.TW,力銘,,
3596.TW,3596.TW,智易,,
3605.TW,3605.TW,宏致,,
3607.TW,3607.TW,谷崧,,
3617.TW,3617.TW,碩天,,
3622.TW,3622.TW,洋華,,
3645.TW,3645.TW,達邁,,
3652.TW,3652.TW,精聯,,
3653.TW,3653.TW,健策,,
3661.TW,3661.TW,世芯-KY,,
3665.TW,3665.TW,貿聯-KY,,
3669.TW,3669.TW,圓展,,
3673.TW,3673.TW,TPK-KY,,
3679.TW,3679.TW,新至陞,,
3686.TW,3686.TW,達能,,
3694.TW,3694.TW,海華,,
3701.TW,3701.TW,大眾控,,
3702.TW,3702.TW,大聯大,,
3703.TW,3703.TW,欣陸,,
3704.TW,3704.TW,合勤控,,
3705.TW,3705.TW,永信,,
3706.TW,3706.TW,神達,,
3708.TW,3708.TW,上緯投控,,
3711.TW,3711.TW,日月光投控,,日月光|ASE
3712.TW,3712.TW,永崴投控,,
3714.TW,3714.TW,富采,,
3715.TW,3715.TW,定穎投控,,
3716.TW,3716.TW,中化控股,,
3717.TW,3717.TW,聯嘉投控,,
4104.TW,4104.TW,佳醫,,
4106.TW,4106.TW,雃博,,
4108.TW,4108.TW,懷特,,
4119.TW,4119.TW,旭富,,
4133.TW,4133.TW,亞諾法,,
4137.TW,4137.TW,麗豐-KY,,
4142.TW,4142.TW,國光生,,
4148.TW,4148.TW,全宇生技-KY,,
4155.TW,4155.TW,訊映,,
4164.TW,4164.TW,承業醫,,
4169.TW,4169.TW,泰宗,,
4178.TW,4178.TW,永笙-KY,,
4190.TW,4190.TW,佐登-KY,,
4306.TW,4306.TW,炎洲,,
4414.TW,4414.TW,如興,,
4426.TW,4426.TW,利勤,,
4438.TW,4438.TW,廣越,,
4439.TW,4439.TW,冠星-KY,,
4440.TW,4440.TW,宜新實業,,
4441.TW,4441.TW,振大環球,,
4526.TW,4526.TW,東台,,
4532.TW,4532.TW,瑞智,,
4536.TW,4536.TW,拓凱,,
4540.TW,4540.TW,全球傳動,,
4545.TW,4545.TW,銘鈺,,
4551.TW,4551.TW,智伸科,,
4552.TW,4552.TW,力達-KY,,
4555.TW,4555.TW,氣立,,
4557.TW,4557.TW,永新-KY,,
4560.TW,4560.TW,強信-KY,,
4562.TW,4562.TW,穎漢,,
4564.TW,4564.TW,元翎,,
4566.TW,4566.TW,時碩工業,,
4569.TW,4569.TW,六方科-KY,,
4571.TW,4571.TW,鈞興-KY,,
4572.TW,4572.TW,駐龍,,
4576.TW,4576.TW,大銀微系統,,
4581.TW,4581.TW,光隆精密-KY,,
4583.TW,4583.TW,台灣精銳,,
4585.TW,4585.TW,達明,,
4588.TW,4588.TW,玖鼎電力,,
4720.TW,4720.TW,德淵,,
4722.TW,4722.TW,國精化,,
4736.TW,4736.TW,泰博,,
4737.TW,4737.TW,華廣,,
4739.TW,4739.TW,康普,,
4746.TW,4746.TW,台耀,,
4755.TW,4755.TW,三福化,,
4763.TW,4763.TW,材料*-KY,,
4764.TW,4764.TW,雙鍵,,
4766.TW,4766.TW,南寶,,
4770.TW,4770.TW,上品,,
4771.TW,4771.TW,望隼,,
4807.TW,4807.TW,日成-KY,,
4904.TW,4904.TW,遠傳,,
4906.TW,4906.TW,正文,,
4912.TW,4912.TW,聯德控股-KY,,
4915.TW,4915.TW,致伸,,
4916.TW,4916.TW,事欣科,,
4919.TW,4919.TW,新唐,,
4927.TW,4927.TW,泰鼎-KY,,
4930.TW,4930.TW,燦星網,,
4934.TW,4934.TW,太極,,
4935.TW,4935.TW,茂林-KY,,
4938.TW,4938.TW,和碩,,和硕|Pegatron
4942.TW,4942.TW,嘉彰,,
4943.TW,4943.TW,康控-KY,,
4949.TW,4949.TW,有成精密,,
4952.TW,4952.TW,凌通,,
4956.TW,4956.TW,光鋐,,
4958.TW,4958.TW,臻鼎-KY,,
4960.TW,4960.TW,誠美材,,
4961.TW,4961.TW,天鈺,,
4967.TW,4967.TW,十銓,,
4968.TW,4968.TW,立積,,
4976.TW,4976.TW,佳凌,,
4977.TW,4977.TW,眾達-KY,,
4989.TW,4989.TW,榮科,,
4994.TW,4994.TW,傳奇,,
4999.TW,4999.TW,鑫禾,,
5007.TW,5007.TW,三星,,
5203.TW,5203.TW,訊連,,
5215.TW,5215.TW,科嘉-KY,,
5222.TW,5222.TW,全訊,,
5225.TW,5225.TW,東科-KY,,
5234.TW,5234.TW,達興材料,,
5243.TW,5243.TW,乙盛-KY,,
5244.TW,5244.TW,弘凱,,
5258.TW,5258.TW,虹堡,,
5269.TW,5269.TW,祥碩,,
5283.TW,5283.TW,禾聯碩,,
5284.TW,5284.TW,jpp-KY,,
5285.TW,5285.TW,界霖,,
5288.TW,5288.TW,豐祥-KY,,
5292.TW,5292.TW,華懋,,
5306.TW,5306.TW,桂盟,,
5388.TW,5388.TW,中磊,,
5434.TW,5434.TW,崇越,,
5469.TW,5469.TW,瀚宇博,,
5471.TW,5471.TW,松翰,,
5484.TW,5484.TW,慧友,,
5515.TW,5515.TW,建國,,
5519.TW,5519.TW,隆大,,
5521.TW,5521.TW,工信,,
5522.TW,5522.TW,遠雄,,
5525.TW,5525.TW,順天,,
5531.TW,5531.TW,鄉林,,
5533.TW,5533.TW,皇鼎,,
5534.TW,5534.TW,長虹,,
5538.TW,5538.TW,東明-KY,,
5546.TW,5546.TW,永固-KY,,
5607.TW,5607.TW,遠雄港,,
5608.TW,5608.TW,四維航,,
5706.TW,5706.TW,鳳凰,,
5871.TW,5871.TW,中租-KY,,
5876.TW,5876.TW,上海商銀,,
5880.TW,5880.TW,合庫金,,
5906.TW,5906.TW,台南-KY,,
5907.TW,5907.TW,大洋-KY,,
6005.TW,6005.TW,群益證,,
6024.TW,6024.TW,群益期,,
6108.TW,6108.TW,競國,,
6112.TW,6112.TW,邁達特,,
6115.TW,6115.TW,鎰勝,,
6116.TW,6116.TW,彩晶,,
6117.TW,6117.TW,迎廣,,
6120.TW,6120.TW,達運,,
6128.TW,6128.TW,上福,,
6133.TW,6133.TW,金橋,,
6136.TW,6136.TW,富爾特,,
6139.TW,6139.TW,亞翔,,
6141.TW,6141.TW,柏承,,
6142.TW,6142.TW,友勁,,
6152.TW,6152.TW,百一,,
6153.TW,6153.TW,嘉聯益,,
6155.TW,6155.TW,鈞寶,,
6164.TW,6164.TW,華興,,
6165.TW,6165.TW,浪凡,,
6166.TW,6166.TW,凌華,,
6168.TW,6168.TW,宏齊,,
6176.TW,6176.TW,瑞儀,,
6177.TW,6177.TW,達麗,,
6183.TW,6183.TW,關貿,,
6184.TW,6184.TW,大豐電,,
6189.TW,6189.TW,豐藝,,
6191.TW,6191.TW,精成科,,
6192.TW,6192.TW,巨路,,
6196.TW,6196.TW,帆宣,,
6197.TW,6197.TW,佳必琪,,
6201.TW,6201.TW,亞弘電,,
6202.TW,6202.TW,盛群,,
6205.TW,6205.TW,詮欣,,
6206.TW,6206.TW,飛捷,,
6209.TW,6209.TW,今國光,,
6213.TW,6213.TW,聯茂,,
6214.TW,6214.TW,精誠,,
6215.TW,6215.TW,和椿,,
6216.TW,6216.TW,居易,,
6224.TW,6224.TW,聚鼎,,
6225.TW,6225.TW,天瀚,,
6226.TW,6226.TW,光鼎,,
6230.TW,6230.TW,尼得科超眾,,
6235.TW,6235.TW,華孚,,
6239.TW,6239.TW,力成,,
6243.TW,6243.TW,迅杰,,
6257.TW,6257.TW,矽格,,
6269.TW,6269.TW,台郡,,
6271.TW,6271.TW,同欣電,,
6272.TW,6272.TW,驊陞,,
6277.TW,6277.TW,宏正,,
6278.TW,6278.TW,台表科,,
6281.TW,6281.TW,全國電,,
6282.TW,6282.TW,康舒,,
6283.TW,6283.TW,淳安,,
6285.TW,6285.TW,啟,,
6405.TW,6405.TW,悅城,,
6409.TW,6409.TW,旭隼,,
6412.TW,6412.TW,群電,,
6414.TW,6414.TW,樺漢,,
6415.TW,6415.TW,矽力*-KY,,
6416.TW,6416.TW,瑞祺電通,,
6426.TW,6426.TW,統新,,
6431.TW,6431.TW,光麗-KY,,
6438.TW,6438.TW,迅得,,
6442.TW,6442.TW,光聖,,
6443.TW,6443.TW,元晶,,
6446.TW,6446.TW,藥華藥,,
6449.TW,6449.TW,鈺邦,,
6451.TW,6451.TW,訊芯-KY,,
6456.TW,6456.TW,GIS-KY,,
6464.TW,6464.TW,台數科,,
6472.TW,6472.TW,保瑞,,
6477.TW,6477.TW,安集,,
6491.TW,6491.TW,晶碩,,
6504.TW,6504.TW,南六,,
6505.TW,6505.TW,台塑化,,
6515.TW,6515.TW,穎崴,,
6525.TW,6525.TW,捷敏-KY,,
6526.TW,6526.TW,達發,,
6531.TW,6531.TW,愛普*,,
6533.TW,6533.TW,晶心科,,
6541.TW,6541.TW,泰福-KY,,
6550.TW,6550.TW,北極星藥業-KY,,
6552.TW,6552.TW,易華電,,
6558.TW,6558.TW,興能高,,
6573.TW,6573.TW,虹揚-KY,,
6579.TW,6579.TW,研揚,,
6581.TW,6581.TW,鋼聯,,
6582.TW,6582.TW,申豐,,
6585.TW,6585.TW,鼎基,,
6589.TW,6589.TW,台康生技,,
6591.TW,6591.TW,動力-KY,,
6592.TW,6592.TW,和潤企業,,
6598.TW,6598.TW,ABC-KY,,
6605.TW,6605.TW,帝寶,,
6606.TW,6606.TW,建德工業,,
6614.TW,6614.TW,資拓宏宇,,
6625.TW,6625.TW,必應,,
6641.TW,6641.TW,基士德-KY,,
6655.TW,6655.TW,科定,,
6657.TW,6657.TW,華安,,
6658.TW,6658.TW,聯策,,
6666.TW,6666.TW,羅麗芬-KY,,
6668.TW,6668.TW,中揚光,,
6669.TW,6669.TW,緯穎,,
6670.TW,6670.TW,復盛應用,,
6671.TW,6671.TW,三能-KY,,
6672.TW,6672.TW,騰輝電子-KY,,
6674.TW,6674.TW,鋐寶科技,,
6689.TW,6689.TW,伊雲谷,,
6691.TW,6691.TW,洋基工程,,
6695.TW,6695.TW,芯鼎,,
6698.TW,6698.TW,旭暉應材,,
6706.TW,6706.TW,惠特,,
6715.TW,6715.TW,嘉基,,
6719.TW,6719.TW,力智,,
6722.TW,6722.TW,輝創,,
6742.TW,6742.TW,澤米,,
6743.TW,6743.TW,安普新,,
6753.TW,6753.TW,龍德造船,,
6754.TW,6754.TW,匯僑設計,,
6756.TW,6756.TW,威鋒電子,,
6757.TW,6757.TW,台灣虎航,,
6768.TW,6768.TW,志強-KY,,
6770.TW,6770.TW,力積電,,
6776.TW,6776.TW,展眥篕,,
6781.TW,6781.TW,AES-KY,,
6782.TW,6782.TW,視陽,,
6789.TW,6789.TW,采鈺,,
6790.TW,6790.TW,永豐實,,
6792.TW,6792.TW,詠業,,
6794.TW,6794.TW,向榮生技,,
6796.TW,6796.TW,晉弘,,
6799.TW,6799.TW,來頡,,
6805.TW,6805.TW,富世達,,
6807.TW,6807.TW,峰源-KY,,
6830.TW,6830.TW,汎銓,,
6831.TW,6831.TW,邁科,,
6834.TW,6834.TW,天二科技,,
6835.TW,6835.TW,圓裕,,
6838.TW,6838.TW,台新藥,,
6861.TW,6861.TW,睿生光電,,
6862.TW,6862.TW,三集瑞-KY,,
6863.TW,6863.TW,永道-KY,,
6869.TW,6869.TW,雲豹能源,,
6873.TW,6873.TW,泓德能源,,
6885.TW,6885.TW,全福生技,,
6887.TW,6887.TW,寶綠特-KY,,
6890.TW,6890.TW,來億-KY,,
6901.TW,6901.TW,鑽石投資,,
6902.TW,6902.TW,GOGOLOOK,,
6906.TW,6906.TW,現觀科,,
6909.TW,6909.TW,創控,,
6914.TW,6914.TW,阜爾運通,,
6916.TW,6916.TW,華凌,,
6918.TW,6918.TW,愛派司,,
6919.TW,6919.TW,康霈*,,
6923.TW,6923.TW,中台,,
6928.TW,6928.TW,攸泰科技,,
6931.TW,6931.TW,青松健康,,
6933.TW,6933.TW,AMAX-KY,,
6934.TW,6934.TW,心誠鎂,,
6936.TW,6936.TW,永鴻生技,,
6937.TW,6937.TW,天虹,,
6944.TW,6944.TW,兆聯實業,,
6952.TW,6952.TW,大武山,,
6957.TW,6957.TW,裕慶-KY,,
6958.TW,6958.TW,日盛台駿,,
6962.TW,6962.TW,奕力-KY,,
6965.TW,6965.TW,中傑-KY,,
6994.TW,6994.TW,富威電力,,
7705.TW,7705.TW,三商餐飲,,
7711.TW,7711.TW,永擎,,
7721.TW,7721.TW,微程式,,
7722.TW,7722.TW,LINEPAY,,
7732.TW,7732.TW,金興精密,,
7736.TW,7736.TW,虎山,,
7749.TW,7749.TW,意騰-KY,,
7750.TW,7750.TW,新代,,
7760.TW,7760.TW,享溫馨,,
7765.TW,7765.TW,中華資安,,
7768.TW,7768.TW,頌勝科技,,
7769.TW,7769.TW,鴻勁,,
7780.TW,7780.TW,大研生醫*,,
7786.TW,7786.TW,東方風能,,
7788.TW,7788.TW,松川精密,,
7791.TW,7791.TW,皇家可口,,
7795.TW,7795.TW,長廣,,
7799.TW,7799.TW,禾榮科,,
7818.TW,7818.TW,溢泰實業,,
7821.TW,7821.TW,神數,,
7822.TW,7822.TW,倍利科,,
8011.TW,8011.TW,台通,,
8016.TW,8016.TW,矽創,,
8021.TW,8021.TW,尖點,,
8028.TW,8028.TW,昇陽半導體,,
8033.TW,8033.TW,雷虎,,
8039.TW,8039.TW,台虹,,
8045.TW,8045.TW,達運光電,,
8046.TW,8046.TW,南電,,
8070.TW,8070.TW,長華*,,
8072.TW,8072.TW,陞泰,,
8081.TW,8081.TW,致新,,
8101.TW,8101.TW,華冠,,
8103.TW,8103.TW,瀚荃,,
8104.TW,8104.TW,錸寶,,
8105.TW,8105.TW,凌巨,,
8110.TW,8110.TW,華東,,
8112.TW,8112.TW,至上,,
8114.TW,8114.TW,振樺電,,
8131.TW,8131.TW,福懋科,,
8150.TW,8150.TW,南茂,,
8163.TW,8163.TW,達方,,
8201.TW,8201.TW,無敵,,
8210.TW,8210.TW,勤誠,,
8213.TW,8213.TW,志超,,
8215.TW,8215.TW,明基材,,
8222.TW,8222.TW,寶一,,
8249.TW,8249.TW,菱光,,
8261.TW,8261.TW,富鼎,,
8271.TW,8271.TW,宇瞻,,
8341.TW,8341.TW,日友,,
8367.TW,8367.TW,建新國際,,
8374.TW,8374.TW,羅昇,,
8404.TW,8404.TW,百和興業-KY,,
8411.TW,8411.TW,福貞-KY,,
8422.TW,8422.TW,可寧衛*,,
8429.TW,8429.TW,金麗-KY,,
8438.TW,8438.TW,昶昕,,
8442.TW,8442.TW,威宏-KY,,
8443.TW,8443.TW,阿瘦,,
8454.TW,8454.TW,富邦媒,,
8462.TW,8462.TW,柏文,,
8463.TW,8463.TW,潤泰材,,
8464.TW,8464.TW,億豐,,
8466.TW,8466.TW,美吉吉-KY,,
8467.TW,8467.TW,波力-KY,,
8473.TW,8473.TW,山林水,,
8476.TW,8476.TW,台境*,,
8478.TW,8478.TW,東哥遊艇,,
8481.TW,8481.TW,政伸,,
8482.TW,8482.TW,商億-KY,,
8488.TW,8488.TW,吉源-KY,,
8499.TW,8499.TW,鼎炫-KY,,
8926.TW,8926.TW,台汽電,,
8940.TW,8940.TW,新天地,,
8996.TW,8996.TW,高力,,
9802.TW,9802.TW,鈺齊-KY,,
9902.TW,9902.TW,台火,,
9904.TW,9904.TW,寶成,,
9905.TW,9905.TW,大華,,
9906.TW,9906.TW,欣巴巴,,
9907.TW,9907.TW,統一實,,
9908.TW,9908.TW,大台北,,
9910.TW,9910.TW,豐泰,,
9911.TW,9911.TW,櫻花,,
9912.TW,9912.TW,偉聯,,
9914.TW,9914.TW,美利達,,
9917.TW,9917.TW,中保科,,
9918.TW,9918.TW,欣天然,,
9919.TW,9919.TW,康那香,,
9921.TW,9921.TW,巨大,,
9924.TW,9924.TW,福興,,
9925.TW,9925.TW,新保,,
9926.TW,9926.TW,新海,,
9927.TW,9927.TW,泰銘,,
9928.TW,9928.TW,中視,,
9929.TW,9929.TW,秋雨,,
9930.TW,9930.TW,中聯資源,,
9931.TW,9931.TW,欣高,,
9933.TW,9933.TW,中鼎,,
9934.TW,9934.TW,成霖,,
9935.TW,9935.TW,慶豐富,,
9937.TW,9937.TW,全國,,
9938.TW,9938.TW,百和,,
9939.TW,9939.TW,宏全,,
9940.TW,9940.TW,信義,,
9941.TW,9941.TW,裕融,,
9942.TW,9942.TW,茂順,,
9943.TW,9943.TW,好樂迪,,
9944.TW,9944.TW,新麗,,
9945.TW,9945.TW,潤泰新,,
9946.TW,9946.TW,三發地產,,
9955.TW,9955.TW,佳龍,,
9958.TW,9958.TW,世紀鋼,,
2254.TW,2254.TW,巨鎧精密-創,,
2258.TW,2258.TW,鴻華先進-創,,
2432.TW,2432.TW,倚天酷-創,,
3150.TW,3150.TW,鈺寶-創,,
4195.TW,4195.TW,基米-創,,
4582.TW,4582.TW,聚恆-創,,
4590.TW,4590.TW,富田-創,,
6534.TW,6534.TW,正瀚-創,,
6645.TW,6645.TW,金萬林-創,,
6771.TW,6771.TW,平和環保-創,,
6854.TW,6854.TW,錼創科技-KY創,,
6908.TW,6908.TW,宏砦C戲-創,,
6921.TW,6921.TW,嘉雨思-創,,
6924.TW,6924.TW,榮惠-KY創,,
6949.TW,6949.TW,沛爾生醫-創,,
6951.TW,6951.TW,青新-創,,
6955.TW,6955.TW,邦睿生技-創,,
6969.TW,6969.TW,成信實業*-創,,
6988.TW,6988.TW,威力暘-創,,
7610.TW,7610.TW,聯友金屬-創,,
7631.TW,7631.TW,聚賢研發-創,,
7730.TW,7730.TW,暉盛-創,,
7740.TW,7740.TW,熙特爾-創,,
7803.TW,7803.TW,雲象科技-創,,
7823.TW,7823.TW,奧義賽博-KY創,,
7827.TW,7827.TW,漢康-KY創,,
8162.TW,8162.TW,微矽電子-創,,
8487.TW,8487.TW,愛爾達-創,,
0050.TW,0050.TW,元大台灣50,,台湾50|台50
0051.TW,0051.TW,元大中型100,,
0052.TW,0052.TW,富邦科技,,
0053.TW,0053.TW,元大電子,,
0055.TW,0055.TW,元大MSCI金融,,
0056.TW,0056.TW,元大高股息,,高股息
0057.TW,0057.TW,富邦摩台,,
0061.TW,0061.TW,元大寶滬深,,
006203.TW,006203.TW,元大MSCI台灣,,
006204.TW,006204.TW,永豐臺灣加權,,
006205.TW,006205.TW,富邦上証,,
006206.TW,006206.TW,元大上證50,,
006207.TW,006207.TW,復華滬深,,
006208.TW,006208.TW,富邦台50,,富邦台50
00636.TW,00636.TW,國泰中國A50,,
00639.TW,00639.TW,富邦深100,,
00643.TW,00643.TW,群益深証中小,,
00645.TW,00645.TW,富邦日本,,
00646.TW,00646.TW,元大S&P500,,
00652.TW,00652.TW,富邦印度,,
00657.TW,00657.TW,國泰日經225,,
00660.TW,00660.TW,元大歐洲50,,
00661.TW,00661.TW,元大日經225,,
00662.TW,00662.TW,富邦NASDAQ,,
00668.TW,00668.TW,國泰美國道瓊,,
00678.TW,00678.TW,群益那斯達克生技,,
00690.TW,00690.TW,兆豐藍籌30,,
00692.TW,00692.TW,富邦公司治理,,
