ts_code,symbol,name,enname,aliases
00700.TW,00700.TW,富邦琤肭磪,,
00701.TW,00701.TW,國泰股利精選30,,
00702.TW,00702.TW,國泰標普低波高息,,
00703.TW,00703.TW,台新MSCI中國,,
00709.TW,00709.TW,富邦歐洲,,
00712.TW,00712.TW,復華富時不動產,,
00713.TW,00713.TW,元大台灣高息低波,,
00714.TW,00714.TW,群益道瓊美國地產,,
00717.TW,00717.TW,富邦美國特別股,,
00728.TW,00728.TW,第一金工業30,,
00730.TW,00730.TW,富邦臺灣優質高息,,
00731.TW,00731.TW,復華富時高息低波,,
00733.TW,00733.TW,富邦臺灣中小,,
00735.TW,00735.TW,國泰臺韓科技,,
00736.TW,00736.TW,國泰新興市場,,
00737.TW,00737.TW,國泰AI機器人,,
00739.TW,00739.TW,元大MSCI A股,,
00752.TW,00752.TW,中信中國50,,
00757.TW,00757.TW,統一FANG+,,
00762.TW,00762.TW,元大全球AI,,
00770.TW,00770.TW,國泰北美科技,,
00771.TW,00771.TW,元大US高息特別股,,
00783.TW,00783.TW,富邦中証500,,
00830.TW,00830.TW,國泰費城半導體,,
00850.TW,00850.TW,元大臺灣ESG永續,,
00851.TW,00851.TW,台新全球AI,,
00861.TW,00861.TW,元大全球未來通訊,,
00875.TW,00875.TW,國泰網路資安,,
00876.TW,00876.TW,元大全球5G,,
00878.TW,00878.TW,國泰永續高股息,,永续高股息
00881.TW,00881.TW,國泰台灣科技龍頭,,
00882.TW,00882.TW,中信中國高股息,,
00885.TW,00885.TW,富邦越南,,
00891.TW,00891.TW,中信關鍵半導體,,
00892.TW,00892.TW,富邦台灣半導體,,
00893.TW,00893.TW,國泰智能電動車,,
00894.TW,00894.TW,中信小資高價30,,
00895.TW,00895.TW,富邦未來車,,
00896.TW,00896.TW,中信綠能及電動車,,
00897.TW,00897.TW,富邦基因免疫生技,,
00898.TW,00898.TW,國泰基因免疫革命,,
00899.TW,00899.TW,FT潔淨能源,,
00900.TW,00900.TW,富邦特選高股息30,,
00901.TW,00901.TW,永豐智能車供應鏈,,
00902.TW,00902.TW,中信電池及儲能,,
00903.TW,00903.TW,富邦元宇宙,,
00904.TW,00904.TW,新光臺灣半導體30,,
00905.TW,00905.TW,FT臺灣SMART,,
00907.TW,00907.TW,永豐優息存股,,
00908.TW,00908.TW,富邦入息REITs+,,
00909.TW,00909.TW,國泰數位支付服務,,
00910.TW,00910.TW,第一金太空衛星,,
00911.TW,00911.TW,兆豐洲際半導體,,
00912.TW,00912.TW,中信臺灣智慧50,,
00913.TW,00913.TW,兆豐台灣晶圓製造,,
00915.TW,00915.TW,凱基優選高股息30,,
00916.TW,00916.TW,國泰全球品牌50,,
00917.TW,00917.TW,中信特選金融,,
00918.TW,00918.TW,大華優利高填息30,,
00919.TW,00919.TW,群益台灣精選高息,,
00920.TW,00920.TW,富邦ESG綠色電力,,
00921.TW,00921.TW,兆豐龍頭等權重,,
00922.TW,00922.TW,國泰台灣領袖50,,
00923.TW,00923.TW,群益台ESG低碳50,,
00924.TW,00924.TW,復華S&P500成長,,
00926.TW,00926.TW,凱基全球菁英55,,
00927.TW,00927.TW,群益半導體收益,,
00929.TW,00929.TW,復華台灣科技優息,,
00930.TW,00930.TW,永豐ESG低碳高息,,
00932.TW,00932.TW,兆豐永續高息等權,,
00934.TW,00934.TW,中信成長高股息,,
00935.TW,00935.TW,野村臺灣新科技50,,
00936.TW,00936.TW,台新永續高息中小,,
00938.TW,00938.TW,凱基優選30,,
00939.TW,00939.TW,統一台灣高息動能,,
00940.TW,00940.TW,元大台灣價值高息,,
00941.TW,00941.TW,中信上游半導體,,
00943.TW,00943.TW,兆豐電子高息等權,,
00944.TW,00944.TW,野村趨勢動能高息,,
00946.TW,00946.TW,群益科技高息成長,,
00947.TW,00947.TW,台新臺灣IC設計,,
00949.TW,00949.TW,復華日本龍頭,,
00951.TW,00951.TW,台新日本半導體,,
00952.TW,00952.TW,凱基台灣AI50,,
00954.TW,00954.TW,中信日本半導體,,
00956.TW,00956.TW,中信日經高股息,,
00960.TW,00960.TW,野村全球航運龍頭,,
00961.TW,00961.TW,FT臺灣永續高息,,
00962.TW,00962.TW,台新AI優息動能,,
00963.TW,00963.TW,中信全球高股息,,
00964.TW,00964.TW,中信亞太高股息,,
00965.TW,00965.TW,元大航太防衛科技,,
00971.TW,00971.TW,野村美國研發龍頭,,
00972.TW,00972.TW,野村日本動能高息,,
009800.TW,009800.TW,中信NASDAQ,,
009801.TW,009801.TW,中信美國創新科技,,
009802.TW,009802.TW,富邦旗艦50,,
009803.TW,009803.TW,玉山市值動能50,,
009804.TW,009804.TW,聯邦台精彩50,,
009805.TW,009805.TW,新光美國電力基建,,
009808.TW,009808.TW,華南永昌優選50,,
009809.TW,009809.TW,富邦淨零ESG50,,
009810.TW,009810.TW,玉山全球藍籌100,,
009811.TW,009811.TW,統一美國50,,
009812.TW,009812.TW,野村日本東證,,
009813.TW,009813.TW,貝萊德標普卓越50,,
009816.TW,009816.TW,凱基台灣TOP50,,
009817.TW,009817.TW,國泰日本不動產,,
009818.TW,009818.TW,華南永昌NASDAQxT,,
009819.TW,009819.TW,中信數據及電力,,
009820.TW,009820.TW,元大納斯達克精選,,
009821.TW,009821.TW,野村稀土關鍵資源,,
009824.TW,009824.TW,群益美國科技巨頭,,
006201.TWO,006201.TWO,元大富櫃50,,
00858.TWO,00858.TWO,永豐美國500大,,
00877.TWO,00877.TWO,復華中國5G,,
00886.TWO,00886.TWO,永豐美國科技,,
00887.TWO,00887.TWO,永豐中國科技50大,,
00888.TWO,00888.TWO,永豐台灣ESG,,
00928.TWO,00928.TWO,中信上櫃ESG 30,,
00955.TWO,00955.TWO,中信日本商社,,
009806.TWO,009806.TWO,台新標普500,,
009807.TWO,009807.TWO,台新標普科技精選,,
009814.TWO,009814.TWO,富邦標普500,,
009815.TWO,009815.TWO,大華美國MAG7+,,
009822.TWO,009822.TWO,華南永昌未來金融,,
009823.TWO,009823.TWO,群益S&P500,,
1240.TWO,1240.TWO,茂生農經,,
1259.TWO,1259.TWO,安心,,
1264.TWO,1264.TWO,德麥,,
1268.TWO,1268.TWO,漢來美食,,
1294.TWO,1294.TWO,漢田生技,,
1295.TWO,1295.TWO,生合,,
1336.TWO,1336.TWO,台翰,,
1565.TWO,1565.TWO,精華,,
1569.TWO,1569.TWO,濱川,,
1570.TWO,1570.TWO,力肯,,
1580.TWO,1580.TWO,新麥,,
1584.TWO,1584.TWO,精剛,,
1586.TWO,1586.TWO,和勤,,
1591.TWO,1591.TWO,駿吉-KY,,
1593.TWO,1593.TWO,祺驊,,
1595.TWO,1595.TWO,川寶,,
1599.TWO,1599.TWO,宏佳騰,,
1742.TWO,1742.TWO,台蠟,,
1777.TWO,1777.TWO,生泰,,
1780.TWO,1780.TWO,立弘,,
1781.TWO,1781.TWO,合世,,
1784.TWO,1784.TWO,訊聯,,
1785.TWO,1785.TWO,光洋科,,
1788.TWO,1788.TWO,杏昌,,
1796.TWO,1796.TWO,金穎生技,,
1799.TWO,1799.TWO,易威,,
1813.TWO,1813.TWO,寶利徠,,
1815.TWO,1815.TWO,富喬,,
2035.TWO,2035.TWO,唐榮,,
2061.TWO,2061.TWO,風青,,
2063.TWO,2063.TWO,世鎧,,
2064.TWO,2064.TWO,晉椿,,
2065.TWO,2065.TWO,世豐,,
2066.TWO,2066.TWO,世德,,
2067.TWO,2067.TWO,嘉鋼,,
2070.TWO,2070.TWO,精湛,,
2073.TWO,2073.TWO,雄順,,
2221.TWO,2221.TWO,大甲,,
2230.TWO,2230.TWO,泰茂,,
2235.TWO,2235.TWO,謚源,,
2596.TWO,2596.TWO,綠意,,
2640.TWO,2640.TWO,大車隊,,
2641.TWO,2641.TWO,正德,,
2643.TWO,2643.TWO,捷迅,,
2718.TWO,2718.TWO,全心投控,,
2719.TWO,2719.TWO,燦星旅,,
2724.TWO,2724.TWO,藝舍-KY,,
2726.TWO,2726.TWO,雅茗-KY,,
2729.TWO,2729.TWO,瓦城,,
2732.TWO,2732.TWO,六角,,
2734.TWO,2734.TWO,易飛網,,
2736.TWO,2736.TWO,富野,,
2740.TWO,2740.TWO,華軒,,
2743.TWO,2743.TWO,山富,,
2745.TWO,2745.TWO,五福,,
2751.TWO,2751.TWO,王座,,
2752.TWO,2752.TWO,豆府,,
2754.TWO,2754.TWO,亞洲藏壽司,,
2755.TWO,2755.TWO,揚秦,,
2756.TWO,2756.TWO,聯發國際,,
2916.TWO,2916.TWO,滿心,,
2924.TWO,2924.TWO,宏太-KY,,
2926.TWO,2926.TWO,誠品生活,,
2937.TWO,2937.TWO,集雅社,,
2941.TWO,2941.TWO,米斯特,,
2947.TWO,2947.TWO,振宇五金,,
2948.TWO,2948.TWO,寶陞,,
2949.TWO,2949.TWO,欣新網,,
3064.TWO,3064.TWO,泰偉,,
3066.TWO,3066.TWO,李洲,,
3067.TWO,3067.TWO,全域,,
3071.TWO,3071.TWO,協禧,,
3073.TWO,3073.TWO,天方能源,,
3078.TWO,3078.TWO,僑威,,
3081.TWO,3081.TWO,聯亞,,
3083.TWO,3083.TWO,網龍,,
3085.TWO,3085.TWO,新零售,,
3086.TWO,3086.TWO,華義*,,
3088.TWO,3088.TWO,艾訊,,
3093.TWO,3093.TWO,港建*,,
3095.TWO,3095.TWO,及成,,
3105.TWO,3105.TWO,穩懋,,稳懋|Win Semi
3114.TWO,3114.TWO,好德,,
3115.TWO,3115.TWO,富榮綱,,
3118.TWO,3118.TWO,進階,,
3122.TWO,3122.TWO,笙泉,,
3128.TWO,3128.TWO,昇銳,,
3131.TWO,3131.TWO,弘塑,,
3141.TWO,3141.TWO,晶宏,,
3147.TWO,3147.TWO,大綜,,
3152.TWO,3152.TWO,璟德,,
3158.TWO,3158.TWO,嘉實,,
3162.TWO,3162.TWO,精確,,
3163.TWO,3163.TWO,波若威,,
3169.TWO,3169.TWO,亞信,,
3171.TWO,3171.TWO,炎洲流通,,
3176.TWO,3176.TWO,基亞,,
3178.TWO,3178.TWO,公準,,
3188.TWO,3188.TWO,鑫龍騰,,
3191.TWO,3191.TWO,雲嘉南,,
3205.TWO,3205.TWO,佰研,,
3206.TWO,3206.TWO,志豐,,
3207.TWO,3207.TWO,耀勝,,
3211.TWO,3211.TWO,順達,,
3213.TWO,3213.TWO,茂訊,,
3217.TWO,3217.TWO,優群,,
3218.TWO,3218.TWO,大學光,,
3219.TWO,3219.TWO,倚強科,,
3221.TWO,3221.TWO,台嘉碩,,
3224.TWO,3224.TWO,三顧,,
3226.TWO,3226.TWO,龍鋒,,
3227.TWO,3227.TWO,原相,,
3228.TWO,3228.TWO,金麗科,,
3230.TWO,3230.TWO,錦明,,
3232.TWO,3232.TWO,昱捷,,
3234.TWO,3234.TWO,光環,,
3236.TWO,3236.TWO,千如,,
3252.TWO,3252.TWO,海灣,,
3259.TWO,3259.TWO,鑫創,,
3260.TWO,3260.TWO,威剛,,
3264.TWO,3264.TWO,欣銓,,
3265.TWO,3265.TWO,台星科,,
3268.TWO,3268.TWO,海德威,,
3272.TWO,3272.TWO,東碩,,
3276.TWO,3276.TWO,宇環,,
3284.TWO,3284.TWO,太普高,,
3285.TWO,3285.TWO,微端,,
3287.TWO,3287.TWO,廣寰科,,
3288.TWO,3288.TWO,點晶,,
3289.TWO,3289.TWO,宜特,,
3290.TWO,3290.TWO,東浦,,
3293.TWO,3293.TWO,鈊象,,
3294.TWO,3294.TWO,英濟,,
3297.TWO,3297.TWO,杭特,,
3303.TWO,3303.TWO,岱稜,,
3306.TWO,3306.TWO,鼎天,,
3310.TWO,3310.TWO,佳穎,,
3313.TWO,3313.TWO,斐成,,
3317.TWO,3317.TWO,尼克森,,
3322.TWO,3322.TWO,建舜電,,
3323.TWO,3323.TWO,加百裕,,
3324.TWO,3324.TWO,雙鴻,,
3325.TWO,3325.TWO,旭品,,
3332.TWO,3332.TWO,幸康,,
3339.TWO,3339.TWO,泰谷,,
3349.TWO,3349.TWO,寶德,,
3354.TWO,3354.TWO,律勝,,
3357.TWO,3357.TWO,臺慶科,,
3360.TWO,3360.TWO,尚立,,
3362.TWO,3362.TWO,先進光,,
3363.TWO,3363.TWO,上詮,,
3372.TWO,3372.TWO,典範,,
3373.TWO,3373.TWO,熱映,,
3374.TWO,3374.TWO,精材,,
3379.TWO,3379.TWO,彬台,,
3388.TWO,3388.TWO,崇越電,,
3390.TWO,3390.TWO,旭軟,,
3402.TWO,3402.TWO,漢科,,
3430.TWO,3430.TWO,奇鈦科,,
3434.TWO,3434.TWO,哲固,,
3438.TWO,3438.TWO,類比科,,
3441.TWO,3441.TWO,聯一光,,
3444.TWO,3444.TWO,利機,,
3455.TWO,3455.TWO,由田,,
3465.TWO,3465.TWO,進泰電子,,
3466.TWO,3466.TWO,德晉,,
3467.TWO,3467.TWO,台灣精材,,
3479.TWO,3479.TWO,安勤,,
3483.TWO,3483.TWO,力致,,
3484.TWO,3484.TWO,崧騰,,
3485.TWO,3485.TWO,敘豐,,
3489.TWO,3489.TWO,森寶,,
3490.TWO,3490.TWO,單井,,
3491.TWO,3491.TWO,昇達科,,
3492.TWO,3492.TWO,長盛,,
3498.TWO,3498.TWO,陽程,,
3499.TWO,3499.TWO,環天科,,
3508.TWO,3508.TWO,位速,,
3511.TWO,3511.TWO,矽瑪,,
3512.TWO,3512.TWO,皇龍,,
3516.TWO,3516.TWO,亞帝歐,,
3520.TWO,3520.TWO,華盈,,
3521.TWO,3521.TWO,台鋼建設,,
3522.TWO,3522.TWO,御嵿,,
3523.TWO,3523.TWO,迎輝,,
3526.TWO,3526.TWO,凡甲,,
3527.TWO,3527.TWO,聚積,,
3529.TWO,3529.TWO,力旺,,
3531.TWO,3531.TWO,先益,,
3537.TWO,3537.TWO,堡達,,
3540.TWO,3540.TWO,曜越,,
3541.TWO,3541.TWO,西柏,,
3546.TWO,3546.TWO,宇峻,,
3548.TWO,3548.TWO,兆利,,
3551.TWO,3551.TWO,世禾,,
3552.TWO,3552.TWO,同致,,
3555.TWO,3555.TWO,博士旺,,
3556.TWO,3556.TWO,禾瑞亞,,
3558.TWO,3558.TWO,神準,,
3564.TWO,3564.TWO,其陽,,
3567.TWO,3567.TWO,逸昌,,
3570.TWO,3570.TWO,大塚,,
3577.TWO,3577.TWO,泓格,,
3580.TWO,3580.TWO,友威科,,
3581.TWO,3581.TWO,博磊,,
3587.TWO,3587.TWO,閎康,,
3594.TWO,3594.TWO,磐儀,,
3597.TWO,3597.TWO,映興,,
3609.TWO,3609.TWO,三一東林,,
3611.TWO,3611.TWO,鼎翰,,
3615.TWO,3615.TWO,安可,,
3623.TWO,3623.TWO,富晶通,,
3624.TWO,3624.TWO,光頡,,
3625.TWO,3625.TWO,西勝,,
3628.TWO,3628.TWO,盈正,,
3629.TWO,3629.TWO,地心引力,,
3630.TWO,3630.TWO,新鉅科,,
3631.TWO,3631.TWO,晟楠,,
3632.TWO,3632.TWO,研勤,,
3646.TWO,3646.TWO,艾恩特,,
3663.TWO,3663.TWO,鑫科,,
3664.TWO,3664.TWO,安瑞-KY,,
3666.TWO,3666.TWO,光耀,,
3672.TWO,3672.TWO,康聯訊,,
3675.TWO,3675.TWO,德微,,
3680.TWO,3680.TWO,家登,,
3684.TWO,3684.TWO,榮昌,,
3685.TWO,3685.TWO,元創精密,,
3687.TWO,3687.TWO,歐買尬,,
3689.TWO,3689.TWO,湧德,,
3691.TWO,3691.TWO,碩禾,,
3693.TWO,3693.TWO,營邦,,
3707.TWO,3707.TWO,漢磊,,
3709.TWO,3709.TWO,鑫聯大投控,,
3710.TWO,3710.TWO,連展投控,,
3713.TWO,3713.TWO,新晶投控,,
4102.TWO,4102.TWO,永日,,
4105.TWO,4105.TWO,東洋,,
4107.TWO,4107.TWO,邦特,,
4109.TWO,4109.TWO,加捷生醫,,
4111.TWO,4111.TWO,濟生,,
4113.TWO,4113.TWO,聯上,,
4114.TWO,4114.TWO,健喬,,
4116.TWO,4116.TWO,明基醫,,
4120.TWO,4120.TWO,友華,,
4121.TWO,4121.TWO,優盛,,
4123.TWO,4123.TWO,晟德,,
4126.TWO,4126.TWO,太醫,,
4127.TWO,4127.TWO,天良,,
4128.TWO,4128.TWO,中天,,
4129.TWO,4129.TWO,聯合,,
4130.TWO,4130.TWO,健亞,,
4131.TWO,4131.TWO,浩泰,,
4138.TWO,4138.TWO,曜亞,,
4139.TWO,4139.TWO,馬光-KY,,
4147.TWO,4147.TWO,中裕,,
4153.TWO,4153.TWO,鈺緯,,
4154.TWO,4154.TWO,樂威科-KY,,
4157.TWO,4157.TWO,太景*-KY,,
4160.TWO,4160.TWO,訊聯基因,,
4161.TWO,4161.TWO,聿新科,,
4162.TWO,4162.TWO,智擎,,
4163.TWO,4163.TWO,鐿鈦,,
4166.TWO,4166.TWO,友霖,,
4167.TWO,4167.TWO,松瑞藥,,
4168.TWO,4168.TWO,醣聯,,
4171.TWO,4171.TWO,瑞基,,
4173.TWO,4173.TWO,久裕,,
4174.TWO,4174.TWO,浩鼎,,
4175.TWO,4175.TWO,杏一,,
4183.TWO,4183.TWO,福永生技,,
4188.TWO,4188.TWO,安克,,
4192.TWO,4192.TWO,杏國,,
4198.TWO,4198.TWO,欣大健康,,
4205.TWO,4205.TWO,中華食,,
4207.TWO,4207.TWO,環泰,,
4303.TWO,4303.TWO,信立,,
4304.TWO,4304.TWO,勝昱,,
4305.TWO,4305.TWO,世坤,,
4401.TWO,4401.TWO,東隆興,,
4402.TWO,4402.TWO,郡都開發,,
4406.TWO,4406.TWO,新昕纖,,
4413.TWO,4413.TWO,飛寶企業,,
4416.TWO,4416.TWO,三圓,,
4417.TWO,4417.TWO,金洲,,
4419.TWO,4419.TWO,皇家美食,,
4420.TWO,4420.TWO,光明,,
4430.TWO,4430.TWO,耀億,,
4432.TWO,4432.TWO,銘旺實,,
4433.TWO,4433.TWO,興采,,
4442.TWO,4442.TWO,竣邦-KY,,
4502.TWO,4502.TWO,健信,,
4503.TWO,4503.TWO,金雨,,
4506.TWO,4506.TWO,崇友,,
4510.TWO,4510.TWO,高鋒,,
4513.TWO,4513.TWO,福裕,,
4523.TWO,4523.TWO,永彰,,
4527.TWO,4527.TWO,方土霖,,
4528.TWO,4528.TWO,江興鍛,,
4529.TWO,4529.TWO,淳紳,,
4530.TWO,4530.TWO,宏易,,
4533.TWO,4533.TWO,協易機,,
4534.TWO,4534.TWO,慶騰,,
4535.TWO,4535.TWO,至興,,
4538.TWO,4538.TWO,大詠城,,
4541.TWO,4541.TWO,晟田,,
4542.TWO,4542.TWO,科嶠,,
4543.TWO,4543.TWO,萬在,,
4549.TWO,4549.TWO,桓達,,
4550.TWO,4550.TWO,長佳,,
4554.TWO,4554.TWO,橙的,,
4556.TWO,4556.TWO,旭然,,
4558.TWO,4558.TWO,寶緯,,
4561.TWO,4561.TWO,健椿,,
4563.TWO,4563.TWO,百德,,
4568.TWO,4568.TWO,科際精密,,
4577.TWO,4577.TWO,達航科技,,
4580.TWO,4580.TWO,捷流閥業,,
4584.TWO,4584.TWO,君帆,,
4609.TWO,4609.TWO,唐鋒,,
4702.TWO,4702.TWO,中美實,,
4706.TWO,4706.TWO,大恭,,
4707.TWO,4707.TWO,磐亞,,
4711.TWO,4711.TWO,永純,,
4714.TWO,4714.TWO,永捷,,
4716.TWO,4716.TWO,大立,,
4721.TWO,4721.TWO,美琪瑪,,
4726.TWO,4726.TWO,永昕,,
4728.TWO,4728.TWO,雙美,,
4729.TWO,4729.TWO,熒茂,,
4735.TWO,4735.TWO,豪展,,
4741.TWO,4741.TWO,泓瀚,,
4743.TWO,4743.TWO,合一,,
4744.TWO,4744.TWO,皇將,,
4745.TWO,4745.TWO,合富-KY,,
4747.TWO,4747.TWO,強生,,
4749.TWO,4749.TWO,新應材,,
4754.TWO,4754.TWO,國碳科,,
4760.TWO,4760.TWO,勤凱,,
4767.TWO,4767.TWO,誠泰科技,,
4768.TWO,4768.TWO,晶呈科技,,
4772.TWO,4772.TWO,台特化,,
4804.TWO,4804.TWO,大略-KY,,
4806.TWO,4806.TWO,桂田文創,,
4903.TWO,4903.TWO,聯光通,,
4905.TWO,4905.TWO,台聯電,,
4907.TWO,4907.TWO,富宇,,
4908.TWO,4908.TWO,前鼎,,
4909.TWO,4909.TWO,新復興,,
4911.TWO,4911.TWO,德英,,
4923.TWO,4923.TWO,力士,,
4924.TWO,4924.TWO,欣厚-KY,,
4931.TWO,4931.TWO,新盛力,,
4933.TWO,4933.TWO,友輝,,
4939.TWO,4939.TWO,亞電,,
4946.TWO,4946.TWO,辣椒,,
4950.TWO,4950.TWO,金耘國際,,
4951.TWO,4951.TWO,精拓科,,
4953.TWO,4953.TWO,緯軟,,
4966.TWO,4966.TWO,譜瑞-KY,,
4971.TWO,4971.TWO,IET-KY,,
4972.TWO,4972.TWO,湯石照明,,
4973.TWO,4973.TWO,廣穎,,
4974.TWO,4974.TWO,亞泰,,
4979.TWO,4979.TWO,華星光,,
4991.TWO,4991.TWO,環宇-KY,,
4995.TWO,4995.TWO,晶達,,
